"gene_ID"	"TPM_RAP"	"TPM_T7RAP"
"4136"	"ENSG00000151612.18"	4.08160392086032	3.8294609082097
"4138"	"ENSG00000164167.12"	11.7815112118659	8.10604870867558
"4139"	"ENSG00000120519.15"	7.00336579440214	6.57072956013407
"4140"	"ENSG00000164168.8"	13.6745216006275	17.1063620816444
"4141"	"ENSG00000164169.13"	6.91254532452281	8.15322459943964
"4144"	"ENSG00000198589.14"	22.1250480962228	20.1901419095511
"4146"	"ENSG00000145425.10"	123.240808071492	29.5492624876661
"4148"	"ENSG00000109686.19"	36.4519911359789	38.4928608949488
"4150"	"ENSG00000164142.16"	4.77818720252416	3.95741786764538
"4151"	"ENSG00000059691.12"	6.64785893693994	5.86295324851653
"4152"	"ENSG00000109670.16"	7.46471785841538	7.73728990794474
"4154"	"ENSG00000164144.16"	20.5690034553615	16.8110014824878
"4157"	"ENSG00000121210.16"	3.35749112140126	4.12374177086969
"4161"	"ENSG00000171566.12"	20.6220494729134	23.36375862738
"4163"	"ENSG00000171564.12"	104.837335779457	111.168812412595
"4164"	"ENSG00000171560.16"	377.512786678074	386.526939764756
"4165"	"ENSG00000171557.17"	359.366772980692	336.454754687462
"4166"	"ENSG00000145431.11"	3.90392689789656	4.15112796302368
"4168"	"ENSG00000164125.16"	27.2391379938049	30.2959829808989
"4169"	"ENSG00000248429.5"	9.34304760605835	5.97378245006904
"4171"	"ENSG00000164124.11"	7.17394409729889	5.70135837828069
"4172"	"ENSG00000205208.5"	9.67593121222461	9.68340905093477
"4173"	"ENSG00000171503.12"	6.08020901903275	5.86758983778542
"4174"	"ENSG00000171497.5"	44.9825683938741	50.0623780723506
"4175"	"ENSG00000052795.13"	10.8396394192135	11.6038210407966
"4176"	"ENSG00000109756.9"	9.40745904676301	11.6948591795941
"4178"	"ENSG00000145414.9"	6.94417364578397	8.89132362354252
"4179"	"ENSG00000198498.10"	21.7703717526956	16.770407850617
"4184"	"ENSG00000121089.4"	45.1692776496596	56.505232212727
"4185"	"ENSG00000170088.14"	6.70751795386814	4.31530824677043
"4186"	"ENSG00000109466.14"	8.9395852126178	8.94649398190207
"4187"	"ENSG00000052802.13"	149.837833796599	151.494252311149
"4188"	"ENSG00000109472.14"	193.942599001039	177.031128036426
"4190"	"ENSG00000251596.1"	12.8151015398334	11.5425048779203
"4195"	"ENSG00000145439.12"	10.3102632975661	11.1780839802743
"4196"	"ENSG00000154447.15"	4.9923938454887	5.62078362537126
"4197"	"ENSG00000137601.17"	5.83945653119852	6.83744423500137
"4198"	"ENSG00000109572.14"	17.066174970071	15.515760437304
"4199"	"ENSG00000056050.7"	13.722312197365	12.3596254764041
"4202"	"ENSG00000109576.14"	7.88409209884968	6.41077543649848
"4204"	"ENSG00000164104.12"	187.735633286749	148.840571022386
"4208"	"ENSG00000164118.13"	5.78860978722577	5.5861875563999
"4209"	"ENSG00000129128.13"	42.5751363853169	47.8268096392907
"4210"	"ENSG00000109674.4"	8.03560519340548	9.04704225846599
"4211"	"ENSG00000038002.9"	11.2359661869403	5.62232483283641
"4212"	"ENSG00000225356.3"	52.2673069946062	56.6666757333348
"4214"	"ENSG00000129187.15"	37.8725982801565	42.8582653500987
"4216"	"ENSG00000151718.16"	32.5804075860532	32.0686683214258
"4217"	"ENSG00000168564.6"	5.34606245058985	12.4027225515397
"4221"	"ENSG00000168538.16"	10.3562226722178	14.0418549326173
"4223"	"ENSG00000168310.11"	14.6189557891537	14.7892782369936
"4226"	"ENSG00000254233.1"	20.0055728139187	24.2562523643782
"4227"	"ENSG00000164305.19"	44.4245065314624	44.9640531517405
"4229"	"ENSG00000151725.12"	10.6445429499973	16.3996580933682
"4230"	"ENSG00000151726.15"	12.4064556544093	16.7139050092553
"4232"	"ENSG00000151729.11"	16.1968275116439	12.1570086653155
"4233"	"ENSG00000164323.14"	31.2014698781297	27.8993798382483
"4234"	"ENSG00000109762.16"	15.0130595746985	13.2910472424302
"4238"	"ENSG00000109775.11"	11.2386626031119	12.1260472411589
"4240"	"ENSG00000154553.16"	1.94871450845402	2.11273890883272
"4241"	"ENSG00000154556.18"	6.14013699091696	6.40091902695305
"4242"	"ENSG00000145476.16"	3.99572600484345	3.59893261542881
"4243"	"ENSG00000088926.14"	10.745652435103	9.89852858867456
"4244"	"ENSG00000083857.14"	142.905569904553	146.94170433248
"4247"	"ENSG00000205100.2"	8.75813642040079	10.5178859529902
"4249"	"ENSG00000164366.4"	4.45227976335164	4.40508742477314
"4251"	"ENSG00000073578.17"	4.89776172027798	4.01035651510476
"4252"	"ENSG00000249915.8"	4.61898875384512	3.78209327037801
"4254"	"ENSG00000180104.16"	10.7543264851119	9.14824207797282
"4256"	"ENSG00000112877.8"	14.1320703777431	12.2391277349907
"4259"	"ENSG00000028310.18"	12.669535370913	11.9635583075089
"4260"	"ENSG00000071539.14"	15.8738913680515	21.1815455588389
"4262"	"ENSG00000113504.21"	27.3001790031787	29.0288572044491
"4264"	"ENSG00000164362.21"	7.25150024970212	5.19542702669452
"4265"	"ENSG00000049656.14"	33.6690098907587	30.1913434965299
"4267"	"ENSG00000153395.10"	37.6701311672837	33.4769284332316
"4268"	"ENSG00000185986.12"	12.0568920633628	16.6704216791499
"4271"	"ENSG00000171421.13"	22.3806485386701	23.0978807290218
"4272"	"ENSG00000145494.12"	127.594297721519	117.23529757128
"4275"	"ENSG00000164151.12"	30.5700426272642	28.681563785527
"4277"	"ENSG00000037474.15"	55.994809576011	48.4126485015632
"4278"	"ENSG00000145545.12"	2.81279527442252	4.22245362560417
"4279"	"ENSG00000112941.14"	16.2711733962651	19.1257231549988
"4281"	"ENSG00000124275.15"	15.9156014322346	13.5236899257053
"4282"	"ENSG00000124279.12"	8.19592353293089	5.63905208557673
"4286"	"ENSG00000150753.12"	126.672664557343	134.823608768547
"4287"	"ENSG00000164237.9"	11.5911657188639	8.70009277952942
"4289"	"ENSG00000145495.16"	32.510412390157	31.1153353462523
"4291"	"ENSG00000112977.16"	57.5469918319588	67.4349051158424
"4293"	"ENSG00000038382.20"	24.5826079929839	24.2735847262234
"4297"	"ENSG00000154124.5"	15.6051520178877	16.5654000087324
"4298"	"ENSG00000154122.14"	7.37794518584752	8.07586398793004
"4301"	"ENSG00000173545.5"	41.1524666671064	35.1782310352134
"4302"	"ENSG00000145555.15"	9.90868319317952	9.11325696245086
"4304"	"ENSG00000183666.17"	2.99005944600873	2.91756099393204
"4305"	"ENSG00000213430.6"	68.9629666641849	78.0675764448188
"4307"	"ENSG00000250337.7"	37.2640494391909	33.19760549833
"4308"	"ENSG00000113360.17"	27.5821649179109	29.3600663784125
"4309"	"ENSG00000082213.18"	14.5901342567352	12.7173570386734
"4314"	"ENSG00000113384.14"	106.034137992461	104.691707262933
"4316"	"ENSG00000150712.11"	34.624054654644	40.8384583231755
"4317"	"ENSG00000056097.16"	57.3491723672418	54.5093983128605
"4318"	"ENSG00000113387.12"	37.0635713172774	40.6222980866769
"4319"	"ENSG00000240376.1"	189.237011863884	144.365927464453
"4321"	"ENSG00000113407.14"	92.1338669691155	77.4109735176471
"4327"	"ENSG00000039560.14"	14.414129599005	14.2964722071742
"4330"	"ENSG00000113456.19"	8.07042219276637	7.57186804481328
"4331"	"ENSG00000113460.13"	20.7145731896528	20.2123174590239
"4332"	"ENSG00000168724.17"	15.9274171168159	12.4145945097598
"4333"	"ENSG00000113494.17"	2.85060303666313	4.39181986307869
"4335"	"ENSG00000164187.7"	3.03724453161504	2.27969385134105
"4336"	"ENSG00000145604.17"	12.3522131202844	11.6312916738008
"4337"	"ENSG00000152620.13"	27.6257643882425	22.7796646616955
"4339"	"ENSG00000285967.1"	10.1235423837369	9.07601550872129
"4340"	"ENSG00000164190.19"	23.6919518139408	29.2478556385071
"4343"	"ENSG00000197603.16"	6.31907743080234	4.05558368227715
"4345"	"ENSG00000113569.16"	30.2562149829736	32.6252005095646
"4346"	"ENSG00000082068.9"	8.12346698815584	6.09730877830356
"4350"	"ENSG00000113594.10"	12.3571909839483	9.51596627167998
"4352"	"ENSG00000145623.13"	38.8956969066821	38.7896525789292
"4353"	"ENSG00000164327.13"	11.6732892431085	11.6823106977119
"4354"	"ENSG00000153071.15"	3.79288478903453	4.1753976437716
"4356"	"ENSG00000113638.14"	3.81900938348173	4.22427248977222
"4357"	"ENSG00000132356.11"	25.5695414176467	28.7879650838109
"4358"	"ENSG00000145592.14"	77.1787896318364	82.5212531574763
"4359"	"ENSG00000212296.1"	1853.74715474203	2434.92346651083
"4363"	"ENSG00000205765.9"	18.1940586896531	21.2719858589321
"4366"	"ENSG00000250722.6"	287.270694932187	300.802553511067
"4373"	"ENSG00000172262.11"	8.24885634109332	9.80308716303093
"4374"	"ENSG00000112972.15"	163.12468509639	171.059678447307
"4379"	"ENSG00000172239.14"	20.1403561799721	17.7084165075521
"4380"	"ENSG00000248092.8"	4.46844206547084	2.51544116608653
"4381"	"ENSG00000112992.18"	13.8010973148236	14.014877365593
"4382"	"ENSG00000112996.11"	23.9967269222269	22.9883034042923
"4383"	"ENSG00000272335.1"	6.9772805523193	8.72834099495759
"4385"	"ENSG00000152684.11"	15.6247878760662	15.07840376411
"4386"	"ENSG00000213949.10"	4.84013958184975	5.52834151128454
"4387"	"ENSG00000164171.11"	43.9885609694558	47.2995165695593
"4388"	"ENSG00000164172.20"	8.76775594118206	9.2620059111745
"4390"	"ENSG00000134363.12"	36.8707359419315	34.5930287906986
"4391"	"ENSG00000164258.12"	29.9179133734032	24.9508623331156
"4393"	"ENSG00000178996.14"	3.22579512159878	1.98099497604222
"4395"	"ENSG00000067248.10"	20.7247273921968	21.5384649846159
"4396"	"ENSG00000039123.16"	37.2000706050576	35.3058436584125
"4399"	"ENSG00000177058.12"	3.09626874334287	2.98799514237447
"4402"	"ENSG00000134352.20"	57.8623938261924	59.0652537840451
"4407"	"ENSG00000248727.6"	2.95466921559414	2.95695266918134
"4408"	"ENSG00000226221.1"	40.0954683794239	100.316138284513
"4409"	"ENSG00000095015.6"	32.7697536856334	31.7859997396011
"4411"	"ENSG00000155545.20"	14.5595089644296	15.2484707855688
"4412"	"ENSG00000062194.16"	34.9740859329379	28.9664399298667
"4414"	"ENSG00000145632.15"	4.19908068531374	5.98831434476518
"4415"	"ENSG00000113448.19"	6.24958520030768	6.31455366634466
"4419"	"ENSG00000035499.13"	26.6600802186536	27.7068640474723
"4420"	"ENSG00000164181.14"	5.68640805381055	6.89462631652803
"4421"	"ENSG00000049167.15"	6.06401312375453	6.5021781085633
"4422"	"ENSG00000164182.12"	4.79923575027634	6.78062786552724
"4423"	"ENSG00000188725.8"	33.7831162476679	34.9925476827625
"4426"	"ENSG00000068796.19"	10.1677601550682	11.7842636007784
"4427"	"ENSG00000086189.11"	6.39716424740467	6.13535365375455
"4428"	"ENSG00000086200.17"	14.7513036186369	14.9569499548341
"4430"	"ENSG00000153006.16"	6.4582456554407	4.84742758046203
"4431"	"ENSG00000153015.16"	17.277521389148	20.0416948126236
"4435"	"ENSG00000123219.13"	11.7739922618003	12.2362873711626
"4436"	"ENSG00000113593.12"	25.8315170037768	20.9396990795631
"4437"	"ENSG00000113595.15"	7.12770036654707	9.75571211593691
"4438"	"ENSG00000113597.18"	4.32919566883293	4.54916846591208
"4440"	"ENSG00000197860.10"	7.4958759347366	5.8819904375658
"4441"	"ENSG00000123213.23"	15.162408586667	12.4517097141157
"4442"	"ENSG00000112851.15"	29.0809545957619	25.7305152165211
"4445"	"ENSG00000153914.16"	18.4005373162298	18.0668045101219
"4446"	"ENSG00000069020.18"	1.32968503881792	2.99410347997387
"4447"	"ENSG00000145675.15"	12.0013646849976	11.1917324344626
"4449"	"ENSG00000145740.19"	19.9367846177808	19.2396140420871
"4450"	"ENSG00000134057.15"	110.678654186688	131.833465084628
"4451"	"ENSG00000153044.10"	14.9559592001398	15.187628149657
"4452"	"ENSG00000134056.12"	12.5164387072822	12.2129589778066
"4453"	"ENSG00000134058.12"	20.1915645122651	20.6113125183907
"4454"	"ENSG00000183323.13"	4.40145743112473	3.85425162882601
"4455"	"ENSG00000085231.14"	13.6774261294296	15.7411959046445
"4456"	"ENSG00000273841.5"	27.8191233426824	28.0394843547179
"4457"	"ENSG00000152942.19"	13.6061724067068	13.7340728875214
"4458"	"ENSG00000152939.17"	10.5456710845124	6.0047602715217
"4459"	"ENSG00000197822.12"	3.9861616726798	5.20335951311443
"4463"	"ENSG00000145736.14"	2.02418339674823	4.89555704814
"4466"	"ENSG00000145734.19"	27.8534165016417	27.4024857739759
"4467"	"ENSG00000131844.16"	53.3410555147074	52.1690454067404
"4468"	"ENSG00000131711.15"	21.1625630021755	27.7973299291088
"4469"	"ENSG00000113048.17"	31.7384005237565	28.0922130380904
"4470"	"ENSG00000049883.15"	4.02664629481076	3.62678238288209
"4471"	"ENSG00000083312.18"	32.0278075280585	33.8788100269507
"4472"	"ENSG00000157107.14"	7.39742776869982	9.41486882136171
"4475"	"ENSG00000145741.16"	84.3506971670877	88.9004797527844
"4476"	"ENSG00000164331.10"	7.7071600499527	9.46609735769117
"4477"	"ENSG00000164338.10"	17.2791771805909	13.2009946679904
"4478"	"ENSG00000214944.9"	16.8679789494023	17.6312823438132
"4479"	"ENSG00000171617.15"	92.5942922271023	85.7689658527691
"4480"	"ENSG00000049860.14"	24.5130022036518	25.4080875072758
"4481"	"ENSG00000164347.18"	26.53510221635	21.0231907026873
"4482"	"ENSG00000164346.10"	11.0110355189497	8.26465887358096
"4483"	"ENSG00000198780.12"	39.1681695470852	44.0982448179569
"4486"	"ENSG00000113161.17"	70.9217884803189	79.8486737444488
"4487"	"ENSG00000113163.18"	7.94420748505744	7.07446131153546
"4488"	"ENSG00000122008.15"	3.64330779856233	5.1474684026935
"4489"	"ENSG00000152359.15"	5.14255202055276	6.4331579163421
"4493"	"ENSG00000145703.16"	60.2655069973395	55.2860750926924
"4494"	"ENSG00000181104.7"	10.3166084299525	11.0620515026728
"4495"	"ENSG00000164251.5"	13.9855183221062	17.4954084175379
"4496"	"ENSG00000164252.13"	10.4700805744362	6.69438776548874
"4497"	"ENSG00000132846.6"	7.53286285695374	9.72490296711195
"4498"	"ENSG00000238961.1"	254.519060147647	275.942073136239
"4500"	"ENSG00000251400.1"	17.8202081686328	22.92940303646
"4501"	"ENSG00000164253.14"	10.9301934993155	11.0753736764472
"4503"	"ENSG00000171530.15"	38.8508006605165	21.1649655918191
"4504"	"ENSG00000213763.4"	48.6525006634268	52.1679650562381
"4505"	"ENSG00000132842.14"	41.8752012018415	35.9975225494902
"4508"	"ENSG00000085365.18"	8.96689840326478	10.6383286879247
"4509"	"ENSG00000145685.14"	15.9001293268452	14.1375708486209
"4510"	"ENSG00000113273.17"	40.7848274829245	38.8413626332303
"4513"	"ENSG00000201955.1"	248.696728706361	215.384649846159
"4514"	"ENSG00000152409.9"	10.2971651422971	10.9491932815374
"4515"	"ENSG00000152413.15"	16.0707691851861	16.4048529219015
"4516"	"ENSG00000164329.13"	17.7134422155528	17.2839533827165
"4517"	"ENSG00000177034.17"	14.0240611883144	12.7422112858174
"4519"	"ENSG00000164300.17"	28.6386194805684	23.9522000793381
"4521"	"ENSG00000039319.17"	11.8414075325848	10.0225471665017
"4522"	"ENSG00000249042.6"	2.03615248118118	2.37734709163529
"4524"	"ENSG00000228716.7"	5.75086518432302	2.98833384053162
"4526"	"ENSG00000113318.11"	14.2805777789729	17.3148403066419
"4527"	"ENSG00000113319.13"	17.3339969051486	18.1882106414686
"4531"	"ENSG00000131732.12"	16.7364060344002	11.7055049468049
"4534"	"ENSG00000186468.13"	143.669668935022	135.966532466293
"4535"	"ENSG00000205464.13"	2.69928454069069	3.03904195383985
"4537"	"ENSG00000174695.10"	43.3179407609973	52.0819120409089
"4538"	"ENSG00000238835.1"	495.10921650612	491.84852875317
"4539"	"ENSG00000152422.16"	6.56271119214786	7.66241355207562
"4540"	"ENSG00000038427.16"	3.32353316948034	3.29284067485203
"4542"	"ENSG00000127184.13"	46.5778066733717	60.2508202820033
"4544"	"ENSG00000145715.15"	19.0026642195398	18.178349290052
"4545"	"ENSG00000134480.16"	13.3763291377825	14.2029269184627
"4546"	"ENSG00000164180.14"	3.6594738800141	5.49345304046049
"4547"	"ENSG00000247828.8"	3.32884386761587	3.20648837563473
"4548"	"ENSG00000153140.9"	17.6817987847988	13.7455834788552
"4549"	"ENSG00000176055.10"	4.47154350926297	6.19615280361241
"4551"	"ENSG00000176018.13"	14.8788147593227	15.1092887355637
"4554"	"ENSG00000113369.9"	5.87155304252346	4.70087259844777
"4560"	"ENSG00000175745.14"	28.5094401788761	22.4175860043962
"4561"	"ENSG00000113391.19"	5.40529859962686	5.67994976879622
"4562"	"ENSG00000249353.2"	237.448906314452	497.616391018067
"4566"	"ENSG00000254132.1"	46.8027054023042	62.1515853061611
"4567"	"ENSG00000133302.13"	5.68647178920384	5.12177981274854
"4569"	"ENSG00000198677.12"	23.9608631707174	20.9351234865818
"4570"	"ENSG00000164291.17"	4.96287647147243	7.45006788832033
"4571"	"ENSG00000164292.13"	22.3272450709182	18.2516957159768
"4572"	"ENSG00000173221.14"	17.5427061310092	15.5184830391646
"4575"	"ENSG00000118985.16"	49.6887472985676	51.5129297606177
"4577"	"ENSG00000153113.24"	16.674136764039	18.0044195718789
"4578"	"ENSG00000164307.13"	13.2625413343142	15.1162342044328
"4579"	"ENSG00000164308.17"	6.45479566700731	7.79386996998327
"4580"	"ENSG00000113441.16"	14.4725190555692	14.2879781081964
"4583"	"ENSG00000058729.11"	12.4423297151185	10.6730961483249
"4587"	"ENSG00000174136.13"	3.2311366459609	4.40950058393462
"4590"	"ENSG00000153922.11"	31.2597072060808	29.0493037801476
"4595"	"ENSG00000270225.1"	25.788274816722	60.2191443916428
"4600"	"ENSG00000173930.9"	11.5485073651527	12.135304003958
"4603"	"ENSG00000145730.20"	10.5881770443516	7.45056554973149
"4605"	"ENSG00000145725.20"	11.0728809413781	10.9400935057933
"4610"	"ENSG00000145743.17"	5.28355464347526	5.22755113226617
"4611"	"ENSG00000151422.13"	9.76015226359987	11.5273167508691
"4614"	"ENSG00000206593.1"	182.365681725729	301.13592165407
"4616"	"ENSG00000198961.10"	43.5879615170372	43.71565972229
"4617"	"ENSG00000112893.10"	27.9155286928126	30.4531770779464
"4618"	"ENSG00000164209.17"	9.90993196705471	10.0946904813025
"4620"	"ENSG00000134987.12"	20.389893359094	20.6607218974686
"4621"	"ENSG00000164211.13"	34.3299224923522	35.816602926564
"4622"	"ENSG00000134986.14"	8.38552984299655	6.29400781673349
"4623"	"ENSG00000224032.7"	13.9986569933457	10.8823604790322
"4624"	"ENSG00000238363.1"	1511.16705135282	1442.59132393202
"4625"	"ENSG00000134982.17"	9.56833444231375	8.94781246306231
"4626"	"ENSG00000153037.15"	3.71077834832233	4.03859018252949
"4627"	"ENSG00000129625.13"	35.8444474071381	29.4839581067717
"4629"	"ENSG00000172795.17"	29.6875484515431	28.8518071098118
"4631"	"ENSG00000047188.16"	13.9056996921636	12.063932446728
"4633"	"ENSG00000164219.10"	5.23244070419734	6.54560560660689
"4635"	"ENSG00000250444.1"	19.2960474112761	14.4832199649333
"4636"	"ENSG00000145780.8"	12.3305705811393	11.311758334908
"4637"	"ENSG00000134970.14"	69.2944617516653	76.2105784461824
"4640"	"ENSG00000145782.13"	12.7637467101598	12.5533762310246
"4641"	"ENSG00000177879.17"	24.6495641499542	23.5018552717079
"4642"	"ENSG00000185641.6"	73.2396223123704	94.2380022919389
"4644"	"ENSG00000145781.9"	14.4008324314782	16.2134570363899
"4645"	"ENSG00000092421.17"	13.776919601488	13.4294481840628
"4648"	"ENSG00000172869.14"	7.55991068031146	8.13675343863269
"4649"	"ENSG00000145779.8"	2.06463850813398	2.58279265040069
"4650"	"ENSG00000133835.17"	35.6085675972408	37.6107669997564
"4651"	"ENSG00000151304.6"	19.4441326353019	14.1235835964695
"4652"	"ENSG00000113083.15"	24.7575426031158	21.4614869110469
"4654"	"ENSG00000205302.7"	12.4706255746678	12.5937201722737
"4655"	"ENSG00000064652.11"	6.17859549197417	5.05912130899442
"4656"	"ENSG00000168938.6"	24.3679791816031	23.9178343152892
"4659"	"ENSG00000168944.17"	6.14044244171288	5.62059873725491
"4661"	"ENSG00000151292.17"	21.0741781802252	24.0196961508437
"4664"	"ENSG00000164904.18"	11.0015960835656	9.3204298627187
"4665"	"ENSG00000164902.14"	21.3141757997302	18.7976335583923
"4666"	"ENSG00000113368.12"	124.071911786811	112.073532086204
"4670"	"ENSG00000164244.21"	22.2599643182994	25.7917691232326
"4671"	"ENSG00000245937.8"	2.35808192684628	1.50443900436351
"4672"	"ENSG00000064651.14"	6.77729967100497	6.18677394658075
"4673"	"ENSG00000066583.12"	53.2541596841713	45.2507400294712
"4677"	"ENSG00000169567.13"	31.2517081440073	30.0412869299336
"4678"	"ENSG00000186687.16"	6.27532656203665	8.00722480212768
"4679"	"ENSG00000158985.14"	22.3506943589152	19.2072765433859
"4680"	"ENSG00000158987.22"	3.82235611060783	3.78184070427056
"4681"	"ENSG00000217128.12"	17.9357635351255	18.0725674461698
"4683"	"ENSG00000072682.20"	10.4039189278363	11.2796226578202
"4685"	"ENSG00000197375.13"	3.04203413276997	2.39745326978187
"4689"	"ENSG00000113522.14"	1.84695957829181	1.52491924358663
"4690"	"ENSG00000131437.16"	7.11119823055866	7.25902784904257
